department_id,university_id,department_name,school_name,required_subjects,image_path
382,160,LLB,School of Law,Any,images/law_school.jpg
383,160,Cyber Law,School of Law,Any,images/law_school.jpg
384,161,Computer Science,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
385,161,Electronics Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
386,161,Mechanical Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
387,162,Fashion Design,School of Fashion,Arts,images/fashion_school.jpg
388,162,Textile Design,School of Fashion,Arts,images/fashion_school.jpg
389,163,Sports Science,School of Sports,"Biology,PE",images/sports_school.jpg
390,163,Physical Education,School of Sports,"Biology,PE",images/sports_school.jpg
391,164,Fashion Design,School of Fashion,Arts,images/fashion_school.jpg
392,164,Textile Design,School of Fashion,Arts,images/fashion_school.jpg
393,165,Graphic Design,School of Design,Arts,images/design_school.jpg
394,165,UX Design,School of Design,Arts,images/design_school.jpg
395,166,Physics,School of Science,"Maths,Biology",images/science_school.jpg
396,166,Biology,School of Science,"Maths,Biology",images/science_school.jpg
397,166,Chemistry,School of Science,"Maths,Biology",images/science_school.jpg
398,167,LLB,School of Law,Any,images/law_school.jpg
399,167,Cyber Law,School of Law,Any,images/law_school.jpg
400,168,LLB,School of Law,Any,images/law_school.jpg
401,168,Cyber Law,School of Law,Any,images/law_school.jpg
402,169,Physics,School of Science,"Maths,Biology",images/science_school.jpg
403,169,Biology,School of Science,"Maths,Biology",images/science_school.jpg
404,169,Chemistry,School of Science,"Maths,Biology",images/science_school.jpg
405,170,Computer Science,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
406,170,Electronics Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
407,170,Mechanical Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
408,171,Physics,School of Science,"Maths,Biology",images/science_school.jpg
409,171,Biology,School of Science,"Maths,Biology",images/science_school.jpg
410,171,Chemistry,School of Science,"Maths,Biology",images/science_school.jpg
411,172,Fashion Design,School of Fashion,Arts,images/fashion_school.jpg
412,172,Textile Design,School of Fashion,Arts,images/fashion_school.jpg
413,173,Computer Science,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
414,173,Electronics Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
415,173,Mechanical Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
416,174,MBBS,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
417,174,Pharmacy,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
418,175,MBBS,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
419,175,Pharmacy,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
420,176,Computer Science,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
421,176,Electronics Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
422,176,Mechanical Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
423,177,Sports Science,School of Sports,"Biology,PE",images/sports_school.jpg
424,177,Physical Education,School of Sports,"Biology,PE",images/sports_school.jpg
425,178,Fashion Design,School of Fashion,Arts,images/fashion_school.jpg
426,178,Textile Design,School of Fashion,Arts,images/fashion_school.jpg
427,179,Fashion Design,School of Fashion,Arts,images/fashion_school.jpg
428,179,Textile Design,School of Fashion,Arts,images/fashion_school.jpg
429,180,LLB,School of Law,Any,images/law_school.jpg
430,180,Cyber Law,School of Law,Any,images/law_school.jpg
431,181,MBBS,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
432,181,Pharmacy,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
433,182,Graphic Design,School of Design,Arts,images/design_school.jpg
434,182,UX Design,School of Design,Arts,images/design_school.jpg
435,183,Physics,School of Science,"Maths,Biology",images/science_school.jpg
436,183,Biology,School of Science,"Maths,Biology",images/science_school.jpg
437,183,Chemistry,School of Science,"Maths,Biology",images/science_school.jpg
438,184,MBBS,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
439,184,Pharmacy,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
440,185,Graphic Design,School of Design,Arts,images/design_school.jpg
441,185,UX Design,School of Design,Arts,images/design_school.jpg
442,186,Graphic Design,School of Design,Arts,images/design_school.jpg
443,186,UX Design,School of Design,Arts,images/design_school.jpg
444,187,LLB,School of Law,Any,images/law_school.jpg
445,187,Cyber Law,School of Law,Any,images/law_school.jpg
446,188,Computer Science,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
447,188,Electronics Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
448,188,Mechanical Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
449,189,Physics,School of Science,"Maths,Biology",images/science_school.jpg
450,189,Biology,School of Science,"Maths,Biology",images/science_school.jpg
451,189,Chemistry,School of Science,"Maths,Biology",images/science_school.jpg
452,190,Computer Science,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
453,190,Electronics Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
454,190,Mechanical Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
455,191,MBA in Finance,School of Management,"Commerce,Maths",images/management_school.jpg
456,191,MBA in Marketing,School of Management,"Commerce,Maths",images/management_school.jpg
457,191,Business Analytics,School of Management,"Commerce,Maths",images/management_school.jpg
458,192,Computer Science,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
459,192,Electronics Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
460,192,Mechanical Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
461,193,LLB,School of Law,Any,images/law_school.jpg
462,193,Cyber Law,School of Law,Any,images/law_school.jpg
463,194,Sports Science,School of Sports,"Biology,PE",images/sports_school.jpg
464,194,Physical Education,School of Sports,"Biology,PE",images/sports_school.jpg
465,195,Sports Science,School of Sports,"Biology,PE",images/sports_school.jpg
466,195,Physical Education,School of Sports,"Biology,PE",images/sports_school.jpg
467,196,Sports Science,School of Sports,"Biology,PE",images/sports_school.jpg
468,196,Physical Education,School of Sports,"Biology,PE",images/sports_school.jpg
469,197,MBA in Finance,School of Management,"Commerce,Maths",images/management_school.jpg
470,197,MBA in Marketing,School of Management,"Commerce,Maths",images/management_school.jpg
471,197,Business Analytics,School of Management,"Commerce,Maths",images/management_school.jpg
472,198,MBA in Finance,School of Management,"Commerce,Maths",images/management_school.jpg
473,198,MBA in Marketing,School of Management,"Commerce,Maths",images/management_school.jpg
474,198,Business Analytics,School of Management,"Commerce,Maths",images/management_school.jpg
475,199,MBA in Finance,School of Management,"Commerce,Maths",images/management_school.jpg
476,199,MBA in Marketing,School of Management,"Commerce,Maths",images/management_school.jpg
477,199,Business Analytics,School of Management,"Commerce,Maths",images/management_school.jpg
478,200,Physics,School of Science,"Maths,Biology",images/science_school.jpg
479,200,Biology,School of Science,"Maths,Biology",images/science_school.jpg
480,200,Chemistry,School of Science,"Maths,Biology",images/science_school.jpg
481,201,Computer Science,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
482,201,Electronics Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
483,201,Mechanical Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
484,202,LLB,School of Law,Any,images/law_school.jpg
485,202,Cyber Law,School of Law,Any,images/law_school.jpg
486,203,MBBS,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
487,203,Pharmacy,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
488,204,MBA in Finance,School of Management,"Commerce,Maths",images/management_school.jpg
489,204,MBA in Marketing,School of Management,"Commerce,Maths",images/management_school.jpg
490,204,Business Analytics,School of Management,"Commerce,Maths",images/management_school.jpg
491,205,Graphic Design,School of Design,Arts,images/design_school.jpg
492,205,UX Design,School of Design,Arts,images/design_school.jpg
493,206,Computer Science,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
494,206,Electronics Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
495,206,Mechanical Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
496,207,LLB,School of Law,Any,images/law_school.jpg
497,207,Cyber Law,School of Law,Any,images/law_school.jpg
498,208,LLB,School of Law,Any,images/law_school.jpg
499,208,Cyber Law,School of Law,Any,images/law_school.jpg
500,209,Physics,School of Science,"Maths,Biology",images/science_school.jpg
501,209,Biology,School of Science,"Maths,Biology",images/science_school.jpg
502,209,Chemistry,School of Science,"Maths,Biology",images/science_school.jpg
503,210,Computer Science,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
504,210,Electronics Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
505,210,Mechanical Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
506,211,LLB,School of Law,Any,images/law_school.jpg
507,211,Cyber Law,School of Law,Any,images/law_school.jpg
508,212,Computer Science,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
509,212,Electronics Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
510,212,Mechanical Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
511,213,Graphic Design,School of Design,Arts,images/design_school.jpg
512,213,UX Design,School of Design,Arts,images/design_school.jpg
513,214,Graphic Design,School of Design,Arts,images/design_school.jpg
514,214,UX Design,School of Design,Arts,images/design_school.jpg
515,215,Physics,School of Science,"Maths,Biology",images/science_school.jpg
516,215,Biology,School of Science,"Maths,Biology",images/science_school.jpg
517,215,Chemistry,School of Science,"Maths,Biology",images/science_school.jpg
518,216,Sports Science,School of Sports,"Biology,PE",images/sports_school.jpg
519,216,Physical Education,School of Sports,"Biology,PE",images/sports_school.jpg
520,217,MBA in Finance,School of Management,"Commerce,Maths",images/management_school.jpg
521,217,MBA in Marketing,School of Management,"Commerce,Maths",images/management_school.jpg
522,217,Business Analytics,School of Management,"Commerce,Maths",images/management_school.jpg
523,218,Physics,School of Science,"Maths,Biology",images/science_school.jpg
524,218,Biology,School of Science,"Maths,Biology",images/science_school.jpg
525,218,Chemistry,School of Science,"Maths,Biology",images/science_school.jpg
526,219,Computer Science,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
527,219,Electronics Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
528,219,Mechanical Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
529,220,LLB,School of Law,Any,images/law_school.jpg
530,220,Cyber Law,School of Law,Any,images/law_school.jpg
531,221,Sports Science,School of Sports,"Biology,PE",images/sports_school.jpg
532,221,Physical Education,School of Sports,"Biology,PE",images/sports_school.jpg
533,222,Physics,School of Science,"Maths,Biology",images/science_school.jpg
534,222,Biology,School of Science,"Maths,Biology",images/science_school.jpg
535,222,Chemistry,School of Science,"Maths,Biology",images/science_school.jpg
536,223,Fashion Design,School of Fashion,Arts,images/fashion_school.jpg
537,223,Textile Design,School of Fashion,Arts,images/fashion_school.jpg
538,224,Physics,School of Science,"Maths,Biology",images/science_school.jpg
539,224,Biology,School of Science,"Maths,Biology",images/science_school.jpg
540,224,Chemistry,School of Science,"Maths,Biology",images/science_school.jpg
541,225,Graphic Design,School of Design,Arts,images/design_school.jpg
542,225,UX Design,School of Design,Arts,images/design_school.jpg
543,226,Physics,School of Science,"Maths,Biology",images/science_school.jpg
544,226,Biology,School of Science,"Maths,Biology",images/science_school.jpg
545,226,Chemistry,School of Science,"Maths,Biology",images/science_school.jpg
546,227,MBBS,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
547,227,Pharmacy,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
548,228,Computer Science,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
549,228,Electronics Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
550,228,Mechanical Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
551,229,MBBS,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
552,229,Pharmacy,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
553,230,Graphic Design,School of Design,Arts,images/design_school.jpg
554,230,UX Design,School of Design,Arts,images/design_school.jpg
555,231,LLB,School of Law,Any,images/law_school.jpg
556,231,Cyber Law,School of Law,Any,images/law_school.jpg
557,232,MBBS,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
558,232,Pharmacy,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
559,233,MBBS,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
560,233,Pharmacy,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
561,234,LLB,School of Law,Any,images/law_school.jpg
562,234,Cyber Law,School of Law,Any,images/law_school.jpg
563,235,LLB,School of Law,Any,images/law_school.jpg
564,235,Cyber Law,School of Law,Any,images/law_school.jpg
565,236,LLB,School of Law,Any,images/law_school.jpg
566,236,Cyber Law,School of Law,Any,images/law_school.jpg
567,237,Physics,School of Science,"Maths,Biology",images/science_school.jpg
568,237,Biology,School of Science,"Maths,Biology",images/science_school.jpg
569,237,Chemistry,School of Science,"Maths,Biology",images/science_school.jpg
570,238,Fashion Design,School of Fashion,Arts,images/fashion_school.jpg
571,238,Textile Design,School of Fashion,Arts,images/fashion_school.jpg
572,239,Fashion Design,School of Fashion,Arts,images/fashion_school.jpg
573,239,Textile Design,School of Fashion,Arts,images/fashion_school.jpg
574,240,Sports Science,School of Sports,"Biology,PE",images/sports_school.jpg
575,240,Physical Education,School of Sports,"Biology,PE",images/sports_school.jpg
576,241,Fashion Design,School of Fashion,Arts,images/fashion_school.jpg
577,241,Textile Design,School of Fashion,Arts,images/fashion_school.jpg
578,242,Graphic Design,School of Design,Arts,images/design_school.jpg
579,242,UX Design,School of Design,Arts,images/design_school.jpg
580,243,Fashion Design,School of Fashion,Arts,images/fashion_school.jpg
581,243,Textile Design,School of Fashion,Arts,images/fashion_school.jpg
582,244,Physics,School of Science,"Maths,Biology",images/science_school.jpg
583,244,Biology,School of Science,"Maths,Biology",images/science_school.jpg
584,244,Chemistry,School of Science,"Maths,Biology",images/science_school.jpg
585,245,Graphic Design,School of Design,Arts,images/design_school.jpg
586,245,UX Design,School of Design,Arts,images/design_school.jpg
587,246,Fashion Design,School of Fashion,Arts,images/fashion_school.jpg
588,246,Textile Design,School of Fashion,Arts,images/fashion_school.jpg
589,247,MBA in Finance,School of Management,"Commerce,Maths",images/management_school.jpg
590,247,MBA in Marketing,School of Management,"Commerce,Maths",images/management_school.jpg
591,247,Business Analytics,School of Management,"Commerce,Maths",images/management_school.jpg
592,248,Physics,School of Science,"Maths,Biology",images/science_school.jpg
593,248,Biology,School of Science,"Maths,Biology",images/science_school.jpg
594,248,Chemistry,School of Science,"Maths,Biology",images/science_school.jpg
595,249,MBA in Finance,School of Management,"Commerce,Maths",images/management_school.jpg
596,249,MBA in Marketing,School of Management,"Commerce,Maths",images/management_school.jpg
597,249,Business Analytics,School of Management,"Commerce,Maths",images/management_school.jpg
598,250,MBA in Finance,School of Management,"Commerce,Maths",images/management_school.jpg
599,250,MBA in Marketing,School of Management,"Commerce,Maths",images/management_school.jpg
600,250,Business Analytics,School of Management,"Commerce,Maths",images/management_school.jpg
601,251,MBA in Finance,School of Management,"Commerce,Maths",images/management_school.jpg
602,251,MBA in Marketing,School of Management,"Commerce,Maths",images/management_school.jpg
603,251,Business Analytics,School of Management,"Commerce,Maths",images/management_school.jpg
604,252,LLB,School of Law,Any,images/law_school.jpg
605,252,Cyber Law,School of Law,Any,images/law_school.jpg
606,253,Computer Science,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
607,253,Electronics Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
608,253,Mechanical Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
609,254,Sports Science,School of Sports,"Biology,PE",images/sports_school.jpg
610,254,Physical Education,School of Sports,"Biology,PE",images/sports_school.jpg
611,255,Sports Science,School of Sports,"Biology,PE",images/sports_school.jpg
612,255,Physical Education,School of Sports,"Biology,PE",images/sports_school.jpg
613,256,Graphic Design,School of Design,Arts,images/design_school.jpg
614,256,UX Design,School of Design,Arts,images/design_school.jpg
615,257,MBBS,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
616,257,Pharmacy,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
617,258,Physics,School of Science,"Maths,Biology",images/science_school.jpg
618,258,Biology,School of Science,"Maths,Biology",images/science_school.jpg
619,258,Chemistry,School of Science,"Maths,Biology",images/science_school.jpg
620,259,Computer Science,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
621,259,Electronics Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
622,259,Mechanical Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
623,260,Graphic Design,School of Design,Arts,images/design_school.jpg
624,260,UX Design,School of Design,Arts,images/design_school.jpg
625,261,LLB,School of Law,Any,images/law_school.jpg
626,261,Cyber Law,School of Law,Any,images/law_school.jpg
627,262,LLB,School of Law,Any,images/law_school.jpg
628,262,Cyber Law,School of Law,Any,images/law_school.jpg
629,263,MBA in Finance,School of Management,"Commerce,Maths",images/management_school.jpg
630,263,MBA in Marketing,School of Management,"Commerce,Maths",images/management_school.jpg
631,263,Business Analytics,School of Management,"Commerce,Maths",images/management_school.jpg
632,264,Fashion Design,School of Fashion,Arts,images/fashion_school.jpg
633,264,Textile Design,School of Fashion,Arts,images/fashion_school.jpg
634,265,LLB,School of Law,Any,images/law_school.jpg
635,265,Cyber Law,School of Law,Any,images/law_school.jpg
636,266,Computer Science,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
637,266,Electronics Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
638,266,Mechanical Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
639,267,Physics,School of Science,"Maths,Biology",images/science_school.jpg
640,267,Biology,School of Science,"Maths,Biology",images/science_school.jpg
641,267,Chemistry,School of Science,"Maths,Biology",images/science_school.jpg
642,268,Fashion Design,School of Fashion,Arts,images/fashion_school.jpg
643,268,Textile Design,School of Fashion,Arts,images/fashion_school.jpg
644,269,LLB,School of Law,Any,images/law_school.jpg
645,269,Cyber Law,School of Law,Any,images/law_school.jpg
646,270,Computer Science,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
647,270,Electronics Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
648,270,Mechanical Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
649,271,Fashion Design,School of Fashion,Arts,images/fashion_school.jpg
650,271,Textile Design,School of Fashion,Arts,images/fashion_school.jpg
651,272,Fashion Design,School of Fashion,Arts,images/fashion_school.jpg
652,272,Textile Design,School of Fashion,Arts,images/fashion_school.jpg
653,273,Graphic Design,School of Design,Arts,images/design_school.jpg
654,273,UX Design,School of Design,Arts,images/design_school.jpg
655,274,LLB,School of Law,Any,images/law_school.jpg
656,274,Cyber Law,School of Law,Any,images/law_school.jpg
657,275,LLB,School of Law,Any,images/law_school.jpg
658,275,Cyber Law,School of Law,Any,images/law_school.jpg
659,276,MBA in Finance,School of Management,"Commerce,Maths",images/management_school.jpg
660,276,MBA in Marketing,School of Management,"Commerce,Maths",images/management_school.jpg
661,276,Business Analytics,School of Management,"Commerce,Maths",images/management_school.jpg
662,277,Sports Science,School of Sports,"Biology,PE",images/sports_school.jpg
663,277,Physical Education,School of Sports,"Biology,PE",images/sports_school.jpg
664,278,Sports Science,School of Sports,"Biology,PE",images/sports_school.jpg
665,278,Physical Education,School of Sports,"Biology,PE",images/sports_school.jpg
666,279,MBA in Finance,School of Management,"Commerce,Maths",images/management_school.jpg
667,279,MBA in Marketing,School of Management,"Commerce,Maths",images/management_school.jpg
668,279,Business Analytics,School of Management,"Commerce,Maths",images/management_school.jpg
669,280,LLB,School of Law,Any,images/law_school.jpg
670,280,Cyber Law,School of Law,Any,images/law_school.jpg
671,281,Fashion Design,School of Fashion,Arts,images/fashion_school.jpg
672,281,Textile Design,School of Fashion,Arts,images/fashion_school.jpg
673,282,Computer Science,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
674,282,Electronics Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
675,282,Mechanical Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
676,283,MBBS,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
677,283,Pharmacy,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
678,284,LLB,School of Law,Any,images/law_school.jpg
679,284,Cyber Law,School of Law,Any,images/law_school.jpg
680,285,Computer Science,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
681,285,Electronics Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
682,285,Mechanical Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
683,286,MBA in Finance,School of Management,"Commerce,Maths",images/management_school.jpg
684,286,MBA in Marketing,School of Management,"Commerce,Maths",images/management_school.jpg
685,286,Business Analytics,School of Management,"Commerce,Maths",images/management_school.jpg
686,287,Graphic Design,School of Design,Arts,images/design_school.jpg
687,287,UX Design,School of Design,Arts,images/design_school.jpg
688,288,Sports Science,School of Sports,"Biology,PE",images/sports_school.jpg
689,288,Physical Education,School of Sports,"Biology,PE",images/sports_school.jpg
690,289,MBA in Finance,School of Management,"Commerce,Maths",images/management_school.jpg
691,289,MBA in Marketing,School of Management,"Commerce,Maths",images/management_school.jpg
692,289,Business Analytics,School of Management,"Commerce,Maths",images/management_school.jpg
693,290,Computer Science,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
694,290,Electronics Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
695,290,Mechanical Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
696,291,Physics,School of Science,"Maths,Biology",images/science_school.jpg
697,291,Biology,School of Science,"Maths,Biology",images/science_school.jpg
698,291,Chemistry,School of Science,"Maths,Biology",images/science_school.jpg
699,292,Fashion Design,School of Fashion,Arts,images/fashion_school.jpg
700,292,Textile Design,School of Fashion,Arts,images/fashion_school.jpg
701,293,Sports Science,School of Sports,"Biology,PE",images/sports_school.jpg
702,293,Physical Education,School of Sports,"Biology,PE",images/sports_school.jpg
703,294,Physics,School of Science,"Maths,Biology",images/science_school.jpg
704,294,Biology,School of Science,"Maths,Biology",images/science_school.jpg
705,294,Chemistry,School of Science,"Maths,Biology",images/science_school.jpg
706,295,Computer Science,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
707,295,Electronics Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
708,295,Mechanical Engineering,School of Engineering,"Maths,Physics,Chemistry",images/engineering_school.jpg
709,296,Graphic Design,School of Design,Arts,images/design_school.jpg
710,296,UX Design,School of Design,Arts,images/design_school.jpg
711,297,MBBS,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
712,297,Pharmacy,School of Medicine,"Physics,Chemistry,Biology",images/medical_school.jpg
713,298,Fashion Design,School of Fashion,Arts,images/fashion_school.jpg
714,298,Textile Design,School of Fashion,Arts,images/fashion_school.jpg
715,299,Graphic Design,School of Design,Arts,images/design_school.jpg
716,299,UX Design,School of Design,Arts,images/design_school.jpg
717,300,MBA in Finance,School of Management,"Commerce,Maths",images/management_school.jpg
718,300,MBA in Marketing,School of Management,"Commerce,Maths",images/management_school.jpg
719,300,Business Analytics,School of Management,"Commerce,Maths",images/management_school.jpg
